suite,outcome,stratifier,stratum,metric,value,n_obs,occupation_harmonized_code,occupation_harmonized_title,occupation_harmonization_type,occupation_title_vintage,soc_major_group,soc_major_label
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_9415,male_top10_share,0.16174778583469349,742,split_2010_9415,"Transportation Attendants, except Flight Attendants (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_9415,female_top10_share,0.0650829864678939,742,split_2010_9415,"Transportation Attendants, except Flight Attendants (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_9415,male_top5_share,0.06750862922430632,742,split_2010_9415,"Transportation Attendants, except Flight Attendants (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_9415,female_top5_share,0.04010867482888939,742,split_2010_9415,"Transportation Attendants, except Flight Attendants (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,53,Transportation and Material Moving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,raw_variance_ratio,1.1701649715830005,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,residual_variance_ratio,1.081045988262577,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,male_p90_p10,1.3102898597717285,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,female_p90_p10,1.507969617843628,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,male_p95_p50,0.8595619201660156,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,female_p95_p50,0.9551680088043213,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,male_top10_share,0.0980003852917656,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,female_top10_share,0.10639282367533896,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,male_top5_share,0.04836216930413953,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,0140,female_top5_share,0.056064064328736014,20556,0140,Industrial production managers,mixed_vintage_mapping,mixed,11,Management
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,raw_variance_ratio,1.0738175335789555,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,residual_variance_ratio,1.1819974905744508,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,male_p90_p10,1.396158218383789,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,female_p90_p10,1.545029878616333,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,male_p95_p50,0.8380780220031738,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,female_p95_p50,0.9799988269805908,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,male_top10_share,0.10116065355880108,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,female_top10_share,0.08369433003990526,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,male_top5_share,0.050915854563956656,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,legacy_2010_7630,female_top5_share,0.037728601609013895,7210,legacy_2010_7630,"Other Installation, Maintenance, and Repair Workers",legacy_2010_only,2010,49,"Installation, Maintenance, and Repair"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,raw_variance_ratio,0.9849467999319198,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,residual_variance_ratio,1.0475690482146043,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,male_p90_p10,1.1891262531280518,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,female_p90_p10,1.2400870323181152,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,male_p95_p50,0.7109313011169434,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,female_p95_p50,0.8528361320495605,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,male_top10_share,0.11114495750626364,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,female_top10_share,0.071960439434962,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,male_top5_share,0.056156948210887805,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_3800,female_top5_share,0.035489445611908574,15806,split_2010_3800,"Bailiffs, Correctional Officers, and Jailers (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,33,Protective Service
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,raw_variance_ratio,0.996457699835692,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,residual_variance_ratio,1.0751778479452767,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,male_p90_p10,1.2127892971038818,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,female_p90_p10,1.1023664474487305,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,male_p95_p50,0.6274759769439697,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,female_p95_p50,0.5654644966125488,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,male_top10_share,0.11147308230900888,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,female_top10_share,0.011368090944727557,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,male_top5_share,0.055459390073128986,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,8940,female_top5_share,0.0060368482947863586,1165,8940,Tire builders,mixed_vintage_mapping,mixed,51,Production
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,raw_variance_ratio,1.0288165318854998,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,residual_variance_ratio,1.0328882900973568,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,male_p90_p10,1.4363524913787842,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,female_p90_p10,1.4336447715759277,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,male_p95_p50,1.0292654037475586,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,female_p95_p50,0.9563579559326172,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,male_top10_share,0.11409763045856254,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,female_top10_share,0.08583343797709293,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,male_top5_share,0.05956250180345371,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,1970,female_top5_share,0.04114416385230029,14259,1970,"Other life, physical, and social science technicians",mixed_vintage_mapping,mixed,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,raw_variance_ratio,0.8104146686422127,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,residual_variance_ratio,0.7985192283076872,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,male_p90_p10,1.532962679862976,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,female_p90_p10,1.4469190835952759,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,male_p95_p50,0.990065336227417,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,female_p95_p50,0.9647271633148193,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,male_top10_share,0.13783998375094633,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,female_top10_share,0.08175779406136972,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,male_top5_share,0.06833834961316174,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,4120,female_top5_share,0.04176934909145598,8407,4120,"Food servers, nonrestaurant",mixed_vintage_mapping,mixed,35,Food Preparation and Serving
V5_occupation_dispersion,log_hourly_wage_real,occupation_harmonized_code,split_2010_1030,raw_variance_ratio,1.0219394666637287,6059,split_2010_1030,Web Developers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,15,Computer and Mathematical
